id,user_id,location_id,duration,start_day,end_day,start_min,end_min,weekday
15497,128,922,107.0,1229,1229,557,664,2
15498,128,370,829.0,1229,1230,709,99,2
15499,128,5,502.0,1230,1230,158,661,3
15500,128,370,829.0,1230,1231,691,81,3
15501,128,694,527.0,1231,1231,86,614,4
15502,128,64,202.0,1231,1231,621,823,4
15503,128,1136,909.0,1231,1232,859,329,4
15504,128,370,1267.0,1232,1233,750,577,5
15505,128,886,152.0,1233,1233,669,822,6
15506,128,370,673.0,1233,1234,850,84,6
15507,128,5,679.0,1234,1234,115,794,0
15508,128,370,686.0,1234,1235,835,81,0
15509,128,5,654.0,1235,1235,133,787,1
15510,128,370,665.0,1236,1237,866,91,2
15511,128,694,538.0,1237,1237,102,641,3
15512,128,5,578.0,1241,1241,121,700,0
15513,128,370,731.0,1241,1242,711,2,0
15514,128,5,107.0,1242,1242,84,192,1
15515,128,17,52.0,1242,1242,223,276,1
15516,128,5,137.0,1245,1245,304,442,4
15517,128,370,1027.0,1245,1246,469,56,4
15518,128,1183,44.0,1246,1246,138,182,5
15519,128,1183,50.0,1246,1246,411,462,5
15520,128,370,108.0,1246,1246,534,643,5
15521,128,271,91.0,1246,1246,696,787,5
15522,128,5,640.0,1248,1248,119,759,0
15523,128,370,1277.0,1248,1249,799,637,0
15524,128,370,899.0,1249,1250,648,107,1
15525,128,5,679.0,1250,1250,136,816,2
15526,128,370,691.0,1250,1251,826,78,2
15527,128,694,30.0,1251,1251,79,109,3
15528,128,5,529.0,1251,1251,109,639,3
15529,128,5,537.0,1252,1252,127,664,4
15530,128,370,1196.0,1252,1253,667,424,4
15531,128,718,1016.0,1253,1254,494,71,5
15532,128,694,729.0,1254,1254,76,805,6
15533,128,370,704.0,1254,1255,815,80,6
15534,128,5,1390.0,1255,1256,115,66,0
15535,128,5,622.0,1256,1256,108,730,1
15536,128,694,1175.0,1256,1257,758,494,1
15537,128,1129,45.0,1259,1259,568,614,4
15538,128,5,563.0,1260,1260,115,679,5
15539,128,370,839.0,1260,1261,691,90,5
15540,128,5,1427.0,1261,1262,119,107,6
15541,128,5,287.0,1262,1262,120,408,0
15542,128,370,45.0,1262,1262,440,485,0
15543,128,1172,797.0,1264,1265,727,84,2
15544,128,1172,1000.0,1265,1266,519,80,3
15545,128,1172,220.0,1266,1266,163,384,4
15546,128,1172,788.0,1266,1266,573,1362,4
15547,128,1184,1290.0,1267,1268,153,3,5
15548,128,1172,34.0,1268,1268,202,236,6
15549,128,1184,1348.0,1270,1271,766,675,1
15550,128,5,505.0,1276,1276,106,611,0
15551,128,1185,50.0,1277,1277,834,884,1
15552,128,1185,630.0,1277,1278,888,78,1
15553,128,4,694.0,1278,1278,107,802,2
15554,128,370,669.0,1278,1279,847,77,2
15555,128,5,541.0,1279,1279,118,660,3
15556,128,1111,822.0,1279,1280,689,72,3
15557,128,5,444.0,1280,1280,100,544,4
15558,128,370,1200.0,1280,1281,576,337,4
15559,128,370,1315.0,1281,1282,625,501,5
15560,128,370,724.0,1282,1283,805,89,6
15561,128,5,448.0,1283,1283,126,575,0
15562,128,370,919.0,1283,1284,610,90,0
15563,128,370,966.0,1285,1286,556,83,2
15564,128,4,222.0,1289,1289,216,438,6
15565,128,335,241.0,1289,1289,446,687,6
15566,128,370,781.0,1289,1290,703,44,6
15567,128,370,792.0,1294,1295,810,163,4
15568,128,1186,70.0,1308,1308,759,830,4
15569,128,64,174.0,1322,1322,651,825,4
15570,128,370,683.0,1340,1341,761,5,1
15571,128,5,777.0,1341,1341,54,832,2
15572,128,370,649.0,1341,1342,866,76,2
15573,128,5,670.0,1342,1342,117,788,3
15574,128,370,708.0,1342,1343,793,61,3
15575,128,5,532.0,1343,1343,90,623,4
15576,128,57,274.0,1343,1343,684,958,4
15577,128,5,569.0,1346,1346,128,698,0
15578,128,694,682.0,1349,1349,58,740,3
15579,128,453,32.0,1349,1349,752,784,3
15580,128,370,708.0,1349,1350,810,79,3
15581,128,5,622.0,1353,1353,111,733,0
15582,128,370,1350.0,1356,1357,392,303,3
15583,128,740,113.0,1359,1359,336,450,6
15584,128,564,76.0,1359,1359,613,690,6
15585,128,5,634.0,1361,1361,83,717,1
15586,128,370,780.0,1361,1362,720,60,1
15587,128,5,1386.0,1362,1363,103,50,2
15588,128,5,1367.0,1363,1364,123,51,3
15589,128,5,654.0,1364,1364,89,744,4
15590,128,370,754.0,1367,1368,740,54,0
15591,128,694,678.0,1368,1368,60,738,1
15592,128,831,58.0,1379,1379,918,977,5
15593,128,5,666.0,1381,1381,133,800,0
15594,128,370,575.0,1381,1382,920,56,0
15595,128,453,164.0,1413,1413,634,799,4
15596,128,370,1139.0,1413,1414,822,522,4
15597,128,590,293.0,1414,1414,559,853,5
15598,128,370,881.0,1414,1415,896,338,5
15599,128,453,56.0,1424,1424,335,392,1
15600,128,1187,339.0,1424,1424,407,746,1
15601,128,64,189.0,1426,1426,84,274,3
15602,128,1182,181.0,1426,1426,282,463,3
15603,130,1188,50.0,0,0,964,1014,5
15604,130,1188,1172.0,0,1,1016,749,5
15605,130,1189,140.0,1,1,903,1044,6
15606,130,5,43.0,48,48,805,849,4
15607,130,805,40.0,48,48,1042,1082,4
15608,130,64,164.0,60,60,1114,1278,2
15609,130,118,34.0,60,60,1306,1340,2
15610,130,118,253.0,60,61,1373,186,2
15611,130,118,37.0,61,61,439,477,3
15612,130,1190,92.0,62,62,1169,1262,4
15613,130,118,59.0,62,62,1329,1388,4
15614,130,118,815.0,63,63,14,830,5
15615,130,4,63.0,63,63,836,900,5
15616,130,569,61.0,63,63,939,1000,5
15617,130,569,32.0,63,63,1032,1065,5
15618,130,570,120.0,63,63,1068,1189,5
15619,130,118,977.0,63,64,1350,888,5
15620,130,892,38.0,64,64,1023,1062,6
15621,130,1007,30.0,64,64,1082,1113,6
15622,130,118,1395.0,64,65,1151,1107,6
15623,130,5,545.0,69,69,608,1154,4
15624,131,181,371.0,0,0,746,1118,4
15625,131,265,90.0,1,1,692,782,5
15626,131,265,170.0,1,1,913,1084,5
15627,131,401,64.0,1,1,1158,1222,5
15628,131,265,105.0,1,1,1244,1349,5
15629,131,265,72.0,2,2,467,539,6
15630,131,181,42.0,4,4,516,558,1
15631,131,181,58.0,4,4,798,857,1
15632,131,181,128.0,4,4,1078,1207,1
15633,131,267,738.0,4,5,1216,514,1
15634,131,5,95.0,6,6,1192,1287,3
15635,131,267,601.0,6,7,1338,499,3
15636,131,269,97.0,70,70,1085,1182,4
15637,131,267,779.0,70,71,1245,585,4
15638,131,1031,124.0,71,71,588,712,5
15639,131,267,694.0,75,76,1241,496,2
15640,131,181,568.0,76,76,514,1083,3
15641,131,5,60.0,76,76,1087,1148,3
15642,131,5,143.0,76,76,1165,1309,3
15643,131,267,529.0,76,77,1357,446,3
15644,131,181,45.0,77,77,511,556,4
15645,131,181,46.0,77,77,679,726,4
15646,131,275,106.0,77,77,737,844,4
15647,131,181,137.0,77,77,857,995,4
15648,131,181,32.0,77,77,1064,1097,4
15649,131,181,125.0,84,84,615,740,4
15650,131,551,68.0,84,84,741,809,4
15651,131,181,315.0,84,84,809,1125,4
15652,131,275,92.0,89,89,720,813,2
15653,131,181,132.0,89,89,855,988,2
15654,131,181,91.0,89,89,1026,1118,2
15655,131,265,667.0,89,90,1197,425,2
15656,131,284,34.0,90,90,468,503,3
15657,131,181,225.0,90,90,503,729,3
15658,131,116,40.0,90,90,732,772,3
15659,131,181,229.0,90,90,858,1087,3
15660,131,279,48.0,90,90,1105,1153,3
15661,131,181,120.0,96,96,597,718,2
15662,131,275,102.0,96,96,732,835,2
15663,131,5,661.0,105,106,1405,627,4
15664,131,596,38.0,106,106,853,891,5
15665,131,284,1169.0,106,107,934,664,5
15666,131,1191,37.0,107,107,815,852,6
15667,131,1191,58.0,107,107,896,954,6
15668,131,542,105.0,107,107,1249,1354,6
15669,132,1192,70.0,0,0,1075,1145,2
15670,132,1192,44.0,0,0,1150,1194,2
15671,133,775,723.0,0,1,884,168,1
15672,133,775,112.0,1,1,193,306,2
15673,133,774,1393.0,1,2,562,516,2
15674,133,5,49.0,2,2,835,885,3
15675,134,5,93.0,0,0,272,365,1
15676,134,5,561.0,0,0,370,931,1
15677,134,706,558.0,0,1,937,56,1
15678,134,5,858.0,1,1,88,947,2
15679,134,706,624.0,1,2,956,141,2
15680,134,706,1045.0,3,4,756,361,4
15681,134,5,698.0,6,6,206,904,0
15682,134,453,115.0,14,14,676,791,1
15683,134,5,1512.0,14,15,799,871,1
15684,134,64,31.0,17,17,575,606,4
15685,134,0,247.0,17,17,622,869,4
15686,134,706,723.0,17,18,873,156,4
15687,134,5,821.0,18,18,166,988,5
15688,134,5,59.0,32,32,668,727,5
15689,134,742,588.0,36,37,943,91,2
15690,134,5,833.0,37,37,91,925,3
15691,134,742,607.0,37,38,926,93,3
15692,134,706,572.0,39,39,357,929,5
15693,134,742,594.0,41,42,944,98,0
15694,134,706,1011.0,45,46,761,332,4
15695,134,742,460.0,46,46,465,926,5
15696,134,742,1411.0,46,47,930,901,5
15697,134,742,553.0,47,48,905,18,6
15698,134,5,293.0,48,48,23,317,0
15699,134,5,1097.0,48,49,388,45,0
15700,134,993,207.0,50,50,130,337,2
15701,134,5,37.0,50,50,349,387,2
15702,134,993,534.0,50,50,400,935,2
15703,134,742,915.0,50,51,939,414,2
15704,134,993,156.0,51,51,423,579,3
15705,134,742,528.0,73,73,858,1387,4
15706,134,23,32.0,73,74,1412,5,4
15707,134,1176,85.0,74,74,617,703,5
15708,134,1193,43.0,74,74,703,746,5
15709,134,5,1298.0,74,75,759,618,5
15710,134,160,33.0,75,75,662,695,6
15711,134,5,176.0,81,81,699,875,5
15712,134,706,851.0,81,82,885,296,5
15713,134,5,550.0,82,82,338,888,6
15714,134,742,642.0,82,83,898,100,6
15715,134,562,580.0,217,218,1401,542,1
15716,134,297,49.0,218,218,562,611,2
15717,134,5,787.0,218,218,623,1410,2
15718,134,706,753.0,218,219,1416,730,2
15719,134,5,674.0,219,219,754,1428,3
15720,134,0,588.0,240,240,96,685,3
15721,134,5,1257.0,240,241,730,548,3
15722,134,562,1391.0,254,255,1209,1160,3
15723,134,160,157.0,255,255,1173,1330,4
15724,134,0,725.0,255,256,1331,617,4
15725,134,5,743.0,256,256,623,1367,5
15726,134,706,1327.0,275,276,1413,1301,3
15727,134,189,1338.0,276,277,1319,1217,4
15728,134,64,110.0,277,277,1221,1332,5
15729,134,5,56.0,282,282,1099,1156,3
15730,134,83,1000.0,282,283,1180,741,3
15731,134,482,570.0,286,287,1430,561,0
15732,140,5,1846.0,0,1,376,783,4
15733,140,1194,787.0,1,2,805,152,5
15734,140,5,615.0,2,2,170,785,6
15735,140,1195,821.0,2,3,811,192,6
15736,140,5,1377.0,11,12,104,42,1
15737,140,993,81.0,12,12,44,125,2
15738,140,1010,560.0,479,480,944,64,0
15739,140,5,749.0,483,483,107,856,4
15740,140,1004,35.0,485,485,290,325,6
15741,140,1002,574.0,485,485,327,901,6
15742,140,5,789.0,489,489,108,898,3
15743,140,1195,654.0,489,490,914,129,3
15744,140,5,518.0,490,490,143,662,4
15745,140,1002,748.0,490,491,989,298,4
15746,140,1009,133.0,491,491,397,530,5
15747,140,1195,144.0,492,492,836,981,6
15748,140,1005,1278.0,492,493,1014,852,6
15749,140,1010,135.0,493,493,887,1022,0
15750,140,856,526.0,493,494,1022,108,0
15751,140,5,160.0,494,494,131,292,1
15752,140,1011,676.0,494,494,304,980,1
15753,140,1195,567.0,494,495,1000,128,1
15754,140,5,553.0,495,495,164,718,2
15755,140,117,57.0,495,495,728,785,2
15756,140,1195,717.0,495,496,803,81,2
15757,140,5,805.0,496,496,93,898,3
15758,140,1195,1162.0,496,497,914,636,3
15759,140,1196,34.0,497,497,734,769,4
15760,140,1195,534.0,500,501,1008,102,0
15761,140,5,824.0,501,501,125,950,1
15762,140,1195,1407.0,501,502,962,929,1
15763,140,1195,592.0,502,503,935,88,2
15764,140,5,404.0,503,503,117,521,3
15765,140,1092,412.0,503,503,526,938,3
15766,140,1195,566.0,503,504,948,74,3
15767,140,5,112.0,504,504,88,201,4
15768,140,1195,192.0,505,505,449,641,5
15769,140,1195,531.0,508,509,983,74,1
15770,140,1195,613.0,509,510,930,104,2
15771,140,205,37.0,510,510,125,163,3
15772,140,5,655.0,510,510,189,845,3
15773,140,1195,702.0,510,511,850,112,3
15774,140,5,577.0,511,511,134,712,4
15775,140,1195,893.0,513,514,716,169,6
15776,140,1195,801.0,514,515,773,134,0
15777,140,5,569.0,515,515,155,725,1
15778,140,1195,788.0,515,516,778,127,1
15779,140,116,257.0,516,516,149,406,2
15780,140,984,669.0,517,518,923,152,3
15781,140,5,484.0,518,518,171,656,4
15782,140,262,43.0,522,522,287,330,1
15783,140,5,199.0,522,522,352,551,1
15784,140,5,141.0,522,522,691,833,1
15785,140,5,723.0,530,530,157,880,2
15786,140,662,85.0,533,533,240,326,5
15787,140,765,82.0,533,533,462,545,5
15788,140,1195,765.0,544,545,758,83,2
15789,140,1195,1276.0,546,547,672,509,4
15790,140,5,815.0,553,553,171,986,4
15791,140,1195,1222.0,560,561,970,752,4
15792,140,5,138.0,561,561,845,984,5
15793,140,1195,783.0,561,562,997,340,5
15794,140,1195,1390.0,591,592,744,694,0
15795,140,1195,642.0,618,619,976,179,6
15796,140,5,749.0,619,619,192,941,0
15797,140,1195,658.0,619,620,953,172,0
15798,140,5,491.0,620,620,186,678,1
15799,140,618,903.0,620,621,693,156,1
15800,140,5,701.0,621,621,167,868,2
15801,140,1195,733.0,622,623,890,183,3
15802,140,5,478.0,623,623,198,677,4
15803,140,1195,769.0,623,624,818,147,4
15804,140,5,438.0,626,626,180,619,0
15805,140,1195,624.0,626,627,971,156,0
15806,140,5,700.0,627,627,164,864,1
15807,140,5,739.0,628,628,143,883,2
15808,140,1195,417.0,628,628,893,1311,2
15809,140,128,252.0,628,629,1327,139,2
15810,140,1197,47.0,629,629,606,653,3
15811,140,1197,68.0,629,629,657,725,3
15812,140,1198,1426.0,631,632,799,786,5
15813,140,1198,46.0,638,638,260,306,5
15814,140,262,1056.0,644,645,585,202,4
15815,140,1170,45.0,645,645,211,257,5
15816,140,1163,170.0,645,645,267,438,5
15817,140,5,485.0,646,646,157,643,6
15818,140,1195,956.0,646,647,655,172,6
15819,140,5,634.0,647,647,181,815,0
15820,140,1195,769.0,647,648,827,156,0
15821,140,55,52.0,648,648,321,374,1
15822,140,1195,55.0,648,648,596,651,1
15823,140,1195,68.0,648,648,874,943,1
15824,140,1195,52.0,648,648,1008,1060,1
15825,140,1195,68.0,650,650,704,772,3
15826,140,5,707.0,651,651,113,820,4
15827,140,5,544.0,654,654,138,683,0
15828,140,1195,833.0,654,655,693,86,0
15829,140,5,560.0,655,655,100,660,1
15830,140,1195,866.0,655,656,673,100,1
15831,140,1199,1399.0,656,657,127,86,2
15832,140,5,562.0,657,657,115,678,3
15833,140,1195,1068.0,658,659,710,339,4
15834,140,117,1432.0,659,660,382,375,5
15835,140,1195,1133.0,660,661,494,188,6
15836,140,5,719.0,661,661,197,917,0
15837,140,1195,645.0,661,662,923,129,0
15838,140,5,548.0,662,662,142,691,1
15839,140,5,207.0,662,662,786,994,1
15840,140,5,832.0,664,664,146,979,3
15841,140,1195,544.0,664,665,988,93,3
15842,140,366,43.0,665,665,115,159,4
15843,140,5,158.0,665,665,185,343,4
15844,140,4,50.0,665,665,349,399,4
15845,140,5,231.0,665,665,402,633,4
15846,140,1200,195.0,665,665,670,865,4
15847,140,5,119.0,665,665,886,1005,4
15848,140,1144,466.0,673,674,1089,116,5
15849,140,1195,988.0,686,687,723,272,4
15850,140,1195,835.0,690,691,801,196,1
15851,140,5,296.0,691,691,202,498,2
15852,140,1195,1247.0,691,692,515,322,2
15853,140,170,104.0,695,695,319,423,6
15854,140,5,711.0,697,697,176,887,1
15855,140,1195,673.0,697,698,896,130,1
15856,140,5,722.0,698,698,133,855,2
15857,140,1195,777.0,698,699,865,202,2
15858,140,5,691.0,699,699,215,906,3
15859,140,1195,628.0,699,700,917,105,3
15860,140,5,200.0,700,700,124,324,4
15861,140,1195,1242.0,700,701,724,526,4
15862,140,5,168.0,701,701,541,710,5
15863,140,1195,1378.0,704,705,936,875,1
15864,140,1195,705.0,705,706,883,149,2
15865,140,5,724.0,706,706,165,890,3
15866,140,5,78.0,707,707,723,802,4
15867,140,5,71.0,707,707,808,880,4
15868,140,1201,60.0,708,708,497,558,5
15869,140,1045,49.0,709,709,278,327,6
15870,140,1201,37.0,709,709,564,602,6
15871,140,933,31.0,710,710,137,169,0
15872,140,1195,1040.0,710,711,571,172,0
15873,140,5,790.0,711,711,183,973,1
15874,140,1195,588.0,711,712,985,134,1
15875,140,5,824.0,712,712,149,973,2
15876,140,1195,574.0,712,713,986,120,2
15877,140,5,827.0,713,713,141,968,3
15878,140,1195,634.0,713,714,981,176,3
15879,140,5,486.0,714,714,189,675,4
15880,140,786,122.0,714,714,688,810,4
15881,140,5,89.0,714,714,821,910,4
15882,140,1195,1034.0,714,715,923,517,4
15883,140,1169,129.0,715,715,543,673,5
15884,140,1195,1314.0,715,716,688,562,5
15885,140,5,684.0,720,720,263,948,3
15886,140,1195,674.0,720,721,960,195,3
15887,140,5,1405.0,721,722,209,175,4
15888,140,1202,217.0,723,723,594,811,6
15889,140,1195,803.0,723,724,832,196,6
15890,140,5,724.0,724,724,212,936,0
15891,140,1195,640.0,724,725,948,149,0
15892,140,5,685.0,725,725,165,851,1
15893,140,1195,949.0,730,731,644,154,6
15894,140,5,652.0,731,731,165,817,0
15895,140,1195,710.0,731,732,830,101,0
15896,140,5,512.0,732,732,121,633,1
15897,140,1195,136.0,737,737,422,558,6
15898,140,5,499.0,738,738,205,704,0
15899,140,1203,66.0,738,738,744,810,0
15900,140,1195,788.0,738,739,826,174,0
15901,140,5,498.0,739,739,187,685,1
15902,140,1195,898.0,739,740,699,157,1
15903,140,5,628.0,740,740,170,799,2
15904,140,1195,732.0,740,741,812,105,2
15905,140,5,716.0,741,741,125,842,3
15906,140,1195,689.0,741,742,853,103,3
15907,140,5,655.0,742,742,122,778,4
15908,140,1195,1011.0,742,743,791,363,4
15909,140,1195,1325.0,744,745,903,788,6
15910,140,1195,796.0,745,746,802,159,0
15911,140,5,802.0,746,746,171,973,1
15912,140,1195,1213.0,746,747,985,758,1
15913,140,1195,1393.0,747,748,770,724,2
15914,140,5,40.0,748,748,724,765,3
15915,140,1195,712.0,748,749,780,52,3
15916,140,5,577.0,749,749,73,650,4
15917,140,5,811.0,752,752,166,977,0
15918,140,1195,986.0,752,753,989,535,0
15919,140,1195,341.0,754,755,1251,153,2
15920,140,5,521.0,755,755,168,689,3
15921,140,1204,958.0,755,756,719,237,3
15922,140,5,534.0,756,756,252,786,4
15923,140,1195,800.0,756,757,798,158,4
15924,140,1162,56.0,757,757,230,286,5
15925,140,1205,41.0,757,757,286,328,5
15926,140,1195,38.0,757,757,336,375,5
15927,140,4,1186.0,758,759,430,176,6
15928,140,5,488.0,759,759,190,679,0
15929,140,1195,885.0,759,760,693,138,0
15930,140,91,558.0,760,760,164,723,1
15931,140,1195,67.0,760,760,746,814,1
15932,140,1195,1044.0,760,761,824,429,1
15933,140,1195,633.0,767,768,930,124,1
15934,140,5,814.0,768,768,124,939,2
15935,140,5,486.0,769,769,148,634,3
15936,140,1,152.0,769,769,660,812,3
15937,140,1195,772.0,769,770,823,155,3
15938,140,5,471.0,770,770,168,640,4
15939,140,1162,812.0,770,771,675,47,4
15940,140,5,531.0,774,774,148,680,1
15941,140,410,52.0,774,774,729,781,1
15942,140,5,1216.0,775,776,258,34,2
15943,140,1195,502.0,776,776,45,547,3
15944,140,5,145.0,776,776,570,715,3
15945,140,5,496.0,776,776,718,1215,3
15946,140,1195,1395.0,776,777,1230,1186,3
15947,140,1195,1203.0,777,778,1201,965,4
15948,140,1206,37.0,778,778,973,1010,5
15949,140,1195,686.0,778,779,1089,335,5
15950,140,1195,827.0,780,781,1321,709,0
15951,140,5,648.0,781,781,723,1372,1
15952,140,1195,696.0,781,782,1380,637,1
15953,140,5,628.0,782,782,649,1278,2
15954,140,5,699.0,784,785,1259,519,4
15955,140,1195,57.0,785,785,617,674,5
15956,140,957,86.0,785,785,707,794,5
15957,140,5,214.0,788,788,1097,1312,1
15958,140,1206,223.0,790,790,739,962,3
15959,140,5,387.0,790,790,992,1379,3
15960,140,1195,645.0,790,791,1390,596,3
15961,140,5,859.0,791,792,615,35,4
15962,140,1195,436.0,792,792,44,480,5
15963,140,1196,38.0,792,792,607,646,5
15964,140,1195,1115.0,792,793,693,368,5
15965,140,124,87.0,802,802,1042,1129,1
15966,140,703,1283.0,804,805,1188,1032,3
15967,140,1195,964.0,805,806,1071,595,4
15968,140,1195,1355.0,806,807,699,615,5
15969,140,297,44.0,807,807,627,672,6
15970,140,376,54.0,812,812,1075,1129,4
15971,140,871,93.0,822,822,366,459,0
15972,140,875,134.0,823,823,444,579,1
15973,140,1207,80.0,823,823,592,673,1
15974,140,1207,67.0,825,825,291,358,3
15975,140,1195,491.0,835,835,808,1300,6
15976,140,1195,592.0,835,836,1348,501,6
15977,140,1195,903.0,850,851,1169,632,0
15978,140,5,663.0,851,851,646,1310,1
15979,140,1195,629.0,852,853,1386,576,2
15980,140,5,729.0,853,853,594,1324,3
15981,140,1195,1401.0,853,854,1333,1295,3
15982,140,1195,721.0,858,859,850,132,1
15983,140,5,151.0,859,859,166,317,2
15984,140,930,88.0,859,859,564,652,2
15985,140,1165,80.0,859,859,668,748,2
15986,140,1166,38.0,861,861,200,239,4
15987,140,932,65.0,861,861,247,313,4
15988,140,933,65.0,861,861,314,380,4
15989,140,934,71.0,861,861,407,479,4
15990,140,5,539.0,865,865,159,699,1
15991,140,331,60.0,865,865,707,768,1
15992,140,1195,736.0,865,866,819,116,1
15993,140,5,499.0,866,866,153,653,2
15994,140,4,213.0,866,866,664,877,2
15995,140,1195,630.0,866,867,911,101,2
15996,140,5,698.0,867,867,116,815,3
15997,140,1195,869.0,867,868,815,244,3
15998,140,5,518.0,868,868,257,775,4
15999,140,1195,942.0,870,871,745,248,6
16000,140,5,601.0,871,871,260,861,0
16001,140,532,737.0,871,872,880,177,0
16002,140,5,717.0,872,872,193,910,1
16003,140,1195,674.0,872,873,928,162,1
16004,140,5,578.0,873,873,173,751,2
16005,140,1195,812.0,874,875,807,180,3
16006,140,5,152.0,875,875,193,345,4
16007,140,1195,705.0,878,879,932,198,0
16008,140,5,699.0,879,879,212,911,1
16009,140,1195,789.0,879,880,923,272,1
16010,140,5,450.0,880,880,287,737,2
16011,140,1195,906.0,880,881,774,241,2
16012,140,5,539.0,884,884,275,815,6
16013,140,1195,1359.0,884,885,828,748,6
16014,142,5,102.0,0,0,571,673,3
16015,142,524,842.0,0,1,689,92,3
16016,142,5,194.0,1,1,126,320,4
16017,142,4,99.0,1,1,325,425,4
16018,142,5,897.0,1,1,437,1334,4
16019,142,502,448.0,1,2,1425,434,4
16020,142,524,827.0,2,2,535,1363,5
16021,142,921,453.0,2,3,1424,438,5
16022,142,112,567.0,6,6,102,670,2
16023,142,5,579.0,8,8,117,697,4
16024,142,524,641.0,8,8,699,1340,4
16025,142,487,423.0,9,9,0,424,5
16026,142,501,452.0,9,10,1415,427,5
16027,142,524,951.0,10,11,533,45,6
16028,142,5,142.0,12,12,115,258,1
16029,142,5,96.0,12,12,273,369,1
16030,142,5,1150.0,12,13,379,90,1
16031,142,5,552.0,13,13,118,670,2
16032,142,524,784.0,13,14,690,34,2
16033,142,767,625.0,14,14,47,672,3
16034,142,64,119.0,15,15,255,374,4
16035,142,5,65.0,15,15,376,441,4
16036,142,5,345.0,15,15,445,791,4
16037,142,993,115.0,62,62,402,518,2
16038,142,1208,123.0,353,353,811,935,6
16039,142,1070,65.0,367,367,673,739,6
16040,142,871,728.0,381,382,1131,419,6
16041,142,1209,580.0,382,382,436,1016,0
16042,142,1209,105.0,382,382,1032,1137,0
16043,142,874,36.0,382,382,1158,1195,0
16044,142,1210,32.0,382,382,1195,1227,0
16045,142,871,632.0,382,383,1231,424,0
16046,142,1209,605.0,383,383,428,1033,1
16047,142,876,97.0,383,383,1060,1158,1
16048,142,871,759.0,383,384,1163,482,1
16049,142,1211,199.0,384,384,496,696,2
16050,142,1209,151.0,384,384,888,1039,2
16051,142,871,609.0,384,385,1285,454,2
16052,142,1209,589.0,385,385,456,1046,3
16053,142,1209,610.0,386,386,461,1072,4
16054,142,1145,180.0,386,386,1087,1268,4
16055,142,871,679.0,386,387,1285,525,4
16056,142,873,59.0,387,387,706,766,5
16057,142,1212,46.0,387,387,995,1042,5
16058,142,1212,53.0,387,387,1064,1117,5
16059,142,1213,107.0,387,387,1137,1245,5
16060,142,871,883.0,387,388,1250,693,5
16061,142,1145,85.0,388,388,693,779,6
16062,142,871,234.0,388,388,850,1084,6
16063,142,871,713.0,388,389,1211,484,6
16064,142,1209,178.0,389,389,489,668,0
16065,142,1211,266.0,389,389,668,935,0
16066,142,1209,126.0,389,389,957,1084,0
16067,142,876,69.0,389,389,1092,1161,0
16068,142,5,846.0,403,403,123,969,0
16069,142,524,551.0,403,404,980,91,0
16070,142,5,579.0,404,404,118,697,1
16071,142,5,709.0,405,405,88,797,2
16072,142,524,716.0,405,406,809,85,2
16073,142,5,883.0,406,406,118,1002,3
16074,142,524,445.0,406,407,1012,18,3
16075,142,112,126.0,408,408,635,761,5
16076,142,524,837.0,408,409,871,268,5
16077,142,5,759.0,409,409,291,1050,6
16078,142,524,493.0,409,410,1060,113,6
16079,142,1214,802.0,466,467,896,258,0
16080,142,1214,728.0,467,468,984,272,1
16081,142,1214,759.0,468,469,848,167,2
16082,142,1214,44.0,470,470,553,598,4
16083,142,1214,512.0,470,471,1108,181,4
16084,142,1202,143.0,612,612,317,460,6
16085,142,633,137.0,612,612,521,659,6
16086,142,524,832.0,612,613,666,58,6
16087,142,5,598.0,613,613,81,680,0
16088,142,524,831.0,613,614,703,94,0
16089,142,5,150.0,614,614,115,266,1
16090,142,141,88.0,614,614,269,357,1
16091,142,5,308.0,614,614,364,673,1
16092,142,524,1032.0,614,615,691,284,1
16093,142,517,111.0,615,615,402,514,2
16094,142,524,873.0,615,616,639,73,2
16095,142,5,521.0,616,616,95,617,3
16096,142,524,684.0,616,617,849,94,3
16097,142,5,540.0,617,617,112,652,4
16098,142,5,141.0,617,617,655,796,4
16099,142,31,233.0,619,619,179,412,6
16100,142,524,1350.0,619,620,427,337,6
16101,142,1202,58.0,620,620,423,482,0
16102,142,524,1320.0,620,621,499,380,0
16103,142,5,265.0,621,621,403,669,1
16104,142,64,167.0,621,621,685,853,1
16105,142,524,918.0,621,622,876,354,1
16106,142,292,31.0,622,622,362,393,2
16107,142,36,1128.0,622,623,400,89,2
16108,142,5,475.0,623,623,108,583,3
16109,142,23,40.0,623,623,600,641,3
16110,142,36,130.0,623,623,641,772,3
16111,142,524,623.0,623,624,914,98,3
16112,142,5,132.0,624,624,120,252,4
16113,142,64,193.0,624,624,258,451,4
16114,142,524,52.0,624,624,491,544,4
16115,142,1202,230.0,624,624,575,805,4
16116,142,5,556.0,1104,1104,116,673,1
16117,142,5,583.0,1120,1120,107,691,3
16118,142,524,810.0,1120,1121,724,95,3
16119,142,5,558.0,1121,1121,120,679,4
16120,142,5,562.0,1125,1125,119,681,1
16121,142,524,853.0,1125,1126,699,113,1
16122,142,5,587.0,1128,1128,113,701,4
16123,142,5,1419.0,1139,1140,120,100,1
16124,142,5,555.0,1140,1140,112,667,2
16125,142,524,842.0,1140,1141,682,84,2
16126,142,5,562.0,1141,1141,111,674,3
16127,142,524,864.0,1141,1142,696,121,3
16128,142,5,538.0,1142,1142,143,681,4
