id,user_id,center,extent
1225,144,POINT (114.0312722222223272 22.5245722222222327),"POLYGON ((114.0313232107580745 22.5250629497408390, 114.0313709216755029 22.5250637838497880, 114.0314184846087926 22.5250599374545892, 114.0314654415008988 22.5250514475981234, 114.0315113401312885 22.5250383960423584, 114.0315557384710559 22.5250209084809043, 114.0315982089399114 22.5249991533285403, 114.0316383425240332 22.5249733400992724, 114.0316757527150600 22.5249437173886129, 114.0317100792324112 22.5249105704794594, 114.0317409914929385 22.5248742185946682, 114.0317681917946970 22.5248350118227556, 114.0317914181839001 22.5247933277463730, 114.0318104469777296 22.5247495678059622, 114.0318250949185028 22.5247041534336709, 114.0318352209385324 22.5246575219947296, 114.0318407275186985 22.5246101225753854, 114.0318415616276582 22.5245624116579570, 114.0318377152324558 22.5245148487246638, 114.0318292253759864 22.5244678918325540, 114.0318161738202178 22.5244219932021679, 114.0317986862587674 22.5243775948624041, 114.0317769311064069 22.5243351243935450, 114.0317511178771355 22.5242949908094268, 114.0317214951664795 22.5242575806184000, 114.0316883482573331 22.5242232541010559, 114.0316519963725312 22.5241923418405179, 114.0316127896006293 22.5241651415387629, 114.0315711055242360 22.5241419151495563, 114.0315273455838252 22.5241228863557268, 114.0314819312115304 22.5241082384149571, 114.0314352997725962 22.5240981123949346, 114.0313879003532520 22.5240926058147544, 114.0312212336865940 22.5240814947036263, 114.0311735227691656 22.5240806605946773, 114.0311259598358760 22.5240845069898761, 114.0310790029437698 22.5240929968463419, 114.0310331043133800 22.5241060484021069, 114.0309887059736127 22.5241235359635610, 114.0309462355047572 22.5241452911159250, 114.0309061019206354 22.5241711043451929, 114.0308686917296086 22.5242007270558524, 114.0308343652122574 22.5242338739650059, 114.0308034529517300 22.5242702258497971, 114.0307762526499715 22.5243094326217097, 114.0307530262607685 22.5243511166980923, 114.0307339974669389 22.5243948766385031, 114.0307193495261657 22.5244402910107944, 114.0307092235061361 22.5244869224497357, 114.0307037169259701 22.5245343218690799, 114.0307028828170104 22.5245820327865083, 114.0307067292122127 22.5246295957198015, 114.0307152190686821 22.5246765526119113, 114.0307282706244507 22.5247224512422974, 114.0307457581859012 22.5247668495820612, 114.0307675133382617 22.5248093200509203, 114.0307933265675331 22.5248494536350385, 114.0308229492781891 22.5248868638260653, 114.0308560961873354 22.5249211903434094, 114.0308924480721373 22.5249521026039474, 114.0309316548440393 22.5249793029057024, 114.0309733389204325 22.5250025292949090, 114.0310170988608434 22.5250215580887385, 114.0310625132331381 22.5250362060295082, 114.0311091446720724 22.5250463320495307, 114.0311565440914165 22.5250518386297109, 114.0313232107580745 22.5250629497408390))"
1226,144,POINT (114.3007649274775588 22.5963097846846992),"POLYGON ((114.3006333767549876 22.5968246943069033, 114.3006723644018479 22.5968522508101728, 114.3007138653221944 22.5968758531636915, 114.3007574798394614 22.5968952740638969, 114.3008027879220094 22.5969103264768982, 114.3008493532282301 22.5969208654397313, 114.3008967273087677 22.5969267894564254, 114.3009444539253394 22.5969280414754579, 114.3009920734445330 22.5969246094392027, 114.3010391272643460 22.5969165264000438, 114.3010851622307769 22.5969038702020697, 114.3011297350019220 22.5968867627313834, 114.3011724163176410 22.5968653687422822, 114.3012127951335231 22.5968398942705697, 114.3012504825795048 22.5968105846493401, 114.3012851157048715 22.5967777221462676, 114.3013163609737006 22.5967416232452223, 114.3013439174769701 22.5967026355983478, 114.3013675198304924 22.5966611346780049, 114.3013869407306942 22.5966175201607378, 114.3014019931436991 22.5965722120781933, 114.3014125321065393 22.5965256467719726, 114.3014184561232298 22.5964782726914279, 114.3014197081422623 22.5964305460748562, 114.3014162761060106 22.5963829265556626, 114.3014081930668482 22.5963358727358496, 114.3013955368688812 22.5962898377694223, 114.3013784293981843 22.5962452649982772, 114.3013570354090831 22.5962025836825582, 114.3013315609373706 22.5961622048666761, 114.3013022513161445 22.5961245174206944, 114.3012693888130684 22.5960898842953242, 114.3012332899120196 22.5960586390264950, 114.3008964782001442 22.5957948750624986, 114.3008574905532839 22.5957673185592292, 114.3008159896329374 22.5957437162057104, 114.3007723751156703 22.5957242953055051, 114.3007270670331224 22.5957092428925037, 114.3006805017269016 22.5956987039296706, 114.3006331276463641 22.5956927799129765, 114.3005854010297924 22.5956915278939441, 114.3005377815105987 22.5956949599301993, 114.3004907276907858 22.5957030429693582, 114.3004446927243549 22.5957156991673322, 114.3004001199532098 22.5957328066380185, 114.3003574386374908 22.5957542006271197, 114.3003170598216087 22.5957796750988322, 114.3002793723756270 22.5958089847200618, 114.3002447392502603 22.5958418472231344, 114.3002134939814312 22.5958779461241797, 114.3001859374781617 22.5959169337710541, 114.3001623351246394 22.5959584346913971, 114.3001429142244376 22.5960020492086642, 114.3001278618114327 22.5960473572912086, 114.3001173228485925 22.5960939225974293, 114.3001113988319020 22.5961412966779740, 114.3001101468128695 22.5961890232945457, 114.3001135788491212 22.5962366428137393, 114.3001216618882836 22.5962836966335523, 114.3001343180862506 22.5963297315999796, 114.3001514255569475 22.5963743043711247, 114.3001728195460487 22.5964169856868438, 114.3001982940177612 22.5964573645027258, 114.3002276036389873 22.5964950519487076, 114.3002604661420634 22.5965296850740778, 114.3002965650431122 22.5965609303429069, 114.3006333767549876 22.5968246943069033))"
1227,144,POINT (116.3137208017918738 39.9611727029514867),"POLYGON ((116.3140024214285688 39.9609070857142825, 116.3133454285714379 39.9609615714285695, 116.3131618750000058 39.9610277166666563, 116.3136584490506067 39.9617818351265797, 116.3142528571428613 39.9609855714285729, 116.3140024214285688 39.9609070857142825))"
1228,144,POINT (116.4474172040816313 40.0200381699443426),"POLYGON ((116.4478812858067158 40.0204431113270900, 116.4479290427731968 40.0204109858759907, 116.4479734209319730 40.0203743341164326, 116.4480139928971170 40.0203335090248942, 116.4480503679384356 40.0202889037693339, 116.4480821957444050 40.0202409479227370, 116.4481091697958419 40.0201901033261223, 116.4481310303178816 40.0201368596407576, 116.4481475667817563 40.0200817296324374, 116.4481586199322720 40.0200252442332740, 116.4481640833215579 40.0199679474285404, 116.4481639043341659 40.0199103910177882, 116.4481580846938726 40.0198531293007136, 116.4481466804469676 40.0197967137389625, 116.4481298014226098 40.0197416876452294, 116.4481076101750006 40.0196885809508771, 116.4480803204180148 40.0196379051024067, 116.4480481949669155 40.0195901481359328, 116.4480115432073575 40.0195457699771566, 116.4479707181158119 40.0195051980120056, 116.4479261128602587 40.0194688229706799, 116.4478781570136618 40.0194369951647175, 116.4478273124170471 40.0194100211132806, 116.4477740687316896 40.0193881605912409, 116.4477189387233693 40.0193716241273663, 116.4476624533241989 40.0193605709768505, 116.4476051565194581 40.0193551075875718, 116.4475476001087060 40.0193552865749567, 116.4474903383916455 40.0193611062152499, 116.4474339228298874 40.0193725104621478, 116.4473788967361543 40.0193893894865127, 116.4473257900418020 40.0194115807341149, 116.4472751141933315 40.0194388704911077, 116.4469531223565610 40.0196332285616023, 116.4469053653900801 40.0196653540127016, 116.4468609872313039 40.0197020057722597, 116.4468204152661599 40.0197428308637981, 116.4467840402248413 40.0197874361193584, 116.4467522124188719 40.0198353919659553, 116.4467252383674349 40.0198862365625700, 116.4467033778453953 40.0199394802479347, 116.4466868413815206 40.0199946102562549, 116.4466757882310048 40.0200510956554183, 116.4466703248417190 40.0201083924601519, 116.4466705038291110 40.0201659488709041, 116.4466763234694042 40.0202232105879787, 116.4466877277163093 40.0202796261497298, 116.4467046067406670 40.0203346522434629, 116.4467267979882763 40.0203877589378152, 116.4467540877452620 40.0204384347862856, 116.4467862131963614 40.0204861917527595, 116.4468228649559194 40.0205305699115357, 116.4468636900474650 40.0205711418766867, 116.4469082953030181 40.0206075169180124, 116.4469562511496150 40.0206393447239748, 116.4470070957462298 40.0206663187754117, 116.4470603394315873 40.0206881792974514, 116.4471154694399075 40.0207047157613260, 116.4471719548390780 40.0207157689118418, 116.4472292516438188 40.0207212323011206, 116.4472868080545709 40.0207210533137356, 116.4473440697716313 40.0207152336734424, 116.4474004853333895 40.0207038294265445, 116.4474555114271226 40.0206869504021796, 116.4475086181214749 40.0206647591545774, 116.4475592939699453 40.0206374693975846, 116.4478812858067158 40.0204431113270900))"
1229,144,POINT (116.4148788520080871 40.1283788963592869),"POLYGON ((116.4150528088235177 40.1280899705882277, 116.4143600000000021 40.1281906666666686, 116.4141976739130371 40.1282423043478218, 116.4145974362017455 40.1286084925816127, 116.4156981470587908 40.1286373392156719, 116.4155493235293761 40.1284653392156869, 116.4153718300884179 40.1282999654867325, 116.4150528088235177 40.1280899705882277))"
1230,144,POINT (116.3656828076332062 39.9046337633618293),"POLYGON ((116.3656845722222073 39.9042414277777837, 116.3654268571428645 39.9044911428571467, 116.3657215999999721 39.9050526000000048, 116.3657931375000061 39.9050081416666700, 116.3657625384615386 39.9044742307692246, 116.3656954666666508 39.9042693999999898, 116.3656845722222073 39.9042414277777837))"
1231,144,POINT (116.4610364308125980 40.0075416695895001),"POLYGON ((116.4609062027027022 40.0070506216216302, 116.4607574909091028 40.0073244363636391, 116.4610447172962893 40.0077682524814762, 116.4612291516349387 40.0078708614126981, 116.4613835384615328 40.0078769230769353, 116.4609062027027022 40.0070506216216302))"
1232,144,POINT (116.4252290949074506 40.0310292666179279),"POLYGON ((116.4248222222223745 40.0309972222222044, 116.4252276624999922 40.0310572250000050, 116.4256373999999994 40.0310333526315816, 116.4248222222223745 40.0309972222222044))"
1233,144,POINT (116.3056912068181958 40.0402722188751881),"POLYGON ((116.3052576540423502 40.0406736388885989, 116.3052937249116070 40.0407185123871017, 116.3053340204617712 40.0407596342439902, 116.3053781526246553 40.0407966084333040, 116.3054256963834234 40.0408290788733936, 116.3054761938656725 40.0408567328561560, 116.3055291587530604 40.0408793040586346, 116.3055840809647492 40.0408965751078014, 116.3056404315698416 40.0409083796740148, 116.3056976678811765 40.0409146040728530, 116.3057552386818116 40.0409151883599463, 116.3058125895334456 40.0409101269082939, 116.3058691681160468 40.0408994684624417, 116.3059244295469199 40.0408833156690420, 116.3059778416282910 40.0408618240883385, 116.3060288899725947 40.0408352006960016, 116.3060770829563921 40.0408037018898426, 116.3061219564549020 40.0407676310205858, 116.3061630783117977 40.0407273354704287, 116.3062000525011115 40.0406832033075375, 116.3062325229411869 40.0406356595487694, 116.3062601769239564 40.0405851620665203, 116.3062827481264350 40.0405321971791324, 116.3063000191756089 40.0404772749674436, 116.3063118237418223 40.0404209243623583, 116.3063180481406533 40.0403636880510163, 116.3063186324277467 40.0403061172503811, 116.3063135709760871 40.0402487663987401, 116.3063029125302421 40.0401921878161460, 116.3062867597368495 40.0401369263852729, 116.3062652681561389 40.0400835143039089, 116.3062386447637948 40.0400324659595910, 116.3062071459576430 40.0399842729757935, 116.3061247595940273 40.0398707988617844, 116.3060886887247705 40.0398259253632816, 116.3060483931746063 40.0397848035063930, 116.3060042610117222 40.0397478293170792, 116.3059567172529540 40.0397153588769896, 116.3059062197707050 40.0396877048942272, 116.3058532548833170 40.0396651336917486, 116.3057983326716283 40.0396478626425818, 116.3057419820665359 40.0396360580763684, 116.3056847457552010 40.0396298336775303, 116.3056271749545658 40.0396292493904369, 116.3055698241029319 40.0396343108420893, 116.3055132455203307 40.0396449692879415, 116.3054579840894576 40.0396611220813412, 116.3054045720080865 40.0396826136620447, 116.3053535236637828 40.0397092370543817, 116.3053053306799853 40.0397407358605406, 116.3052604571814754 40.0397768067297974, 116.3052193353245798 40.0398171022799545, 116.3051823611352660 40.0398612344428457, 116.3051498906951906 40.0399087782016139, 116.3051222367124211 40.0399592756838629, 116.3050996655099425 40.0400122405712509, 116.3050823944607686 40.0400671627829396, 116.3050705898945552 40.0401235133880249, 116.3050643654957241 40.0401807496993669, 116.3050637812086308 40.0402383205000021, 116.3050688426602903 40.0402956713516431, 116.3050795011061354 40.0403522499342372, 116.3050956538995280 40.0404075113651103, 116.3051171454802386 40.0404609234464743, 116.3051437688725827 40.0405119717907922, 116.3051752676787345 40.0405601647745897, 116.3052576540423502 40.0406736388885989))"
1234,144,POINT (116.4346881061901229 40.0274520542346508),"POLYGON ((116.4346723444444365 40.0273899333333318, 116.4345486923076720 40.0274055384615366, 116.4348432818181891 40.0275606909090840, 116.4346723444444365 40.0273899333333318))"
1235,144,POINT (116.4012289282580213 39.9569970283355360),"POLYGON ((116.4004522074035322 39.9561683928157976, 116.4003805411836510 39.9563174585918119, 116.4015816333333220 39.9582244333333350, 116.4017478181818177 39.9574860303030377, 116.4018750812518164 39.9566409365000368, 116.4004522074035322 39.9561683928157976))"
1236,144,POINT (111.8206688164419802 36.9851759202779888),"POLYGON ((111.8209033899999980 36.9847098999999986, 111.8201778166666713 36.9848749481481391, 111.8207632831325213 36.9855393289156638, 111.8208155571428648 36.9854263161904626, 111.8209033899999980 36.9847098999999986))"
1237,144,POINT (116.4770711846153972 39.9866093076923050),"POLYGON ((116.4769390550534069 39.9871990884942079, 116.4769916485852548 39.9872224005172683, 116.4770462738426886 39.9872404452189656, 116.4771024047546462 39.9872530488189781, 116.4771595007497353 39.9872600899377346, 116.4772170119623382 39.9872615007654133, 116.4772743845280303 39.9872572677149734, 116.4773310659176389 39.9872474315530084, 116.4773865102583983 39.9872320870071363, 116.4774401835909856 39.9872113818537116, 116.4774915690118888 39.9871855154946942, 116.4775401716513983 39.9871547370372511, 116.4775855234395294 39.9871193428947578, 116.4776271876137770 39.9870796739321506, 116.4776647629253574 39.9870361121832261, 116.4776978875034956 39.9869890771714438, 116.4777262423403812 39.9869390218696736, 116.4777495543634274 39.9868864283378400, 116.4777675990651318 39.9868318030803991, 116.4777802026651443 39.9867756721684486, 116.4777872437838937 39.9867185761733452, 116.4777886546115724 39.9866610649607424, 116.4777844215611395 39.9866036923950503, 116.4777745853991746 39.9865470110054488, 116.4777592408533025 39.9864915666646894, 116.4777385356998849 39.9864378933320950, 116.4777126693408604 39.9863865079111989, 116.4776818908834173 39.9863379052716894, 116.4776464967409169 39.9862925534835583, 116.4776068277783168 39.9862508893093107, 116.4775632660293923 39.9862133139977303, 116.4775162310176029 39.9861801894195992, 116.4774661757158469 39.9861518345827136, 116.4772033141773733 39.9860195268904093, 116.4771507206455254 39.9859962148673489, 116.4770960953880916 39.9859781701656516, 116.4770399644761341 39.9859655665656391, 116.4769828684810449 39.9859585254468826, 116.4769253572684420 39.9859571146192039, 116.4768679847027499 39.9859613476696438, 116.4768113033131414 39.9859711838316088, 116.4767558589723819 39.9859865283774809, 116.4767021856397946 39.9860072335309056, 116.4766508002188914 39.9860330998899229, 116.4766021975793819 39.9860638783473661, 116.4765568457912508 39.9860992724898594, 116.4765151816170032 39.9861389414524666, 116.4764776063054228 39.9861825032013911, 116.4764444817272846 39.9862295382131734, 116.4764161268903990 39.9862795935149435, 116.4763928148673529 39.9863321870467772, 116.4763747701656484 39.9863868123042181, 116.4763621665656359 39.9864429432161685, 116.4763551254468865 39.9865000392112719, 116.4763537146192078 39.9865575504238748, 116.4763579476696407 39.9866149229895669, 116.4763677838316056 39.9866716043791683, 116.4763831283774778 39.9867270487199278, 116.4764038335308953 39.9867807220525222, 116.4764296998899198 39.9868321074734183, 116.4764604783473629 39.9868807101129278, 116.4764958724898634 39.9869260619010589, 116.4765355414524635 39.9869677260753065, 116.4765791032013880 39.9870053013868869, 116.4766261382131773 39.9870384259650180, 116.4766761935149333 39.9870667808019036, 116.4769390550534069 39.9871990884942079))"
1238,144,POINT (116.3063823426476517 40.0397163641064111),"POLYGON ((116.3063784000000140 40.0395662666666752, 116.3062170322580755 40.0398927096774173, 116.3063657241379474 40.0398588620689537, 116.3065078750000083 40.0396329687499914, 116.3063784000000140 40.0395662666666752))"
1239,144,POINT (116.3778597705471185 39.9613127562695851),"POLYGON ((116.3784490431299048 39.9612180513127768, 116.3784480309896026 39.9611605529946132, 116.3784413879023134 39.9611034307536599, 116.3784291778445947 39.9610472347083316, 116.3784115184059829 39.9609925060572593, 116.3783885796565158 39.9609397718672739, 116.3783605825089040 39.9608895399974529, 116.3783277965909804 39.9608422942081560, 116.3782905376490504 39.9607984895021744, 116.3782491645070962 39.9607585477427634, 116.3782040756110803 39.9607228535909016, 116.3781557051917446 39.9606917508007840, 116.3781045190826546 39.9606655389092822, 116.3780510102340173 39.9606444703512409, 116.3779956939653033 39.9606287480283839, 116.3779391030024186 39.9606185233552935, 116.3778817823472735 39.9606138948011420, 116.3778242840291028 39.9606149069414442, 116.3777671617881424 39.9606215500287334, 116.3777109657428213 39.9606337600864521, 116.3776562370917418 39.9606514195250639, 116.3776035029017635 39.9606743582745310, 116.3775532710319425 39.9607023554221428, 116.3775060252426528 39.9607351413400664, 116.3774622205366711 39.9607724002820035, 116.3774222787772459 39.9608137734239577, 116.3773865846253841 39.9608588623199594, 116.3773554818352665 39.9609072327393022, 116.3773292699437718 39.9609584188483922, 116.3773082013857305 39.9610119276970295, 116.3772924790628736 39.9610672439657435, 116.3772822543897831 39.9611238349286282, 116.3772776258356316 39.9611811555837804, 116.3772704979643748 39.9614074612263934, 116.3772715101046771 39.9614649595445570, 116.3772781531919662 39.9615220817855104, 116.3772903632496849 39.9615782778308386, 116.3773080226882968 39.9616330064819110, 116.3773309614377638 39.9616857406718964, 116.3773589585853756 39.9617359725417174, 116.3773917445032993 39.9617832183310142, 116.3774290034452292 39.9618270230369959, 116.3774703765871834 39.9618669647964069, 116.3775154654831994 39.9619026589482687, 116.3775638359025351 39.9619337617383863, 116.3776150220116250 39.9619599736298881, 116.3776685308602623 39.9619810421879293, 116.3777238471289763 39.9619967645107863, 116.3777804380918610 39.9620069891838767, 116.3778377587470061 39.9620116177380282, 116.3778952570651768 39.9620106055977260, 116.3779523793061372 39.9620039625104368, 116.3780085753514584 39.9619917524527182, 116.3780633040025378 39.9619740930141063, 116.3781160381925162 39.9619511542646393, 116.3781662700623372 39.9619231571170275, 116.3782135158516269 39.9618903711991038, 116.3782573205576085 39.9618531122571667, 116.3782972623170338 39.9618117391152126, 116.3783329564688955 39.9617666502192108, 116.3783640592590132 39.9617182797998680, 116.3783902711505078 39.9616670936907781, 116.3784113397085491 39.9616135848421408, 116.3784270620314061 39.9615582685734267, 116.3784372867044965 39.9615016776105421, 116.3784419152586480 39.9614443569553899, 116.3784490431299048 39.9612180513127768))"
1240,144,POINT (98.3951481782787454 7.8789994989341832),"POLYGON ((98.3951722767052530 7.8778586048906183, 98.3948403412073560 7.8782211653543346, 98.3949673084745768 7.8791655288135587, 98.3952696197183201 7.8796219295774632, 98.3954713914209123 7.8796848069705110, 98.3951722767052530 7.8778586048906183))"
1241,144,POINT (98.3674568847078206 7.8962040823846902),"POLYGON ((98.3673857935801408 7.8966948514407536, 98.3674245984398965 7.8967166328461236, 98.3674653513947135 7.8967345058266885, 98.3675076599713663 7.8967482982558757, 98.3675511167151200 7.8967578773050517, 98.3675953031137738 7.8967631507227365, 98.3676397936281717 7.8967640677230362, 98.3676841597903291 7.8967606194747351, 98.3677279743298527 7.8967528391863508, 98.3677708152887789 7.8967408017863123, 98.3678122700852384 7.8967246232013633, 98.3678519394868971 7.8967044592401203, 98.3678894414557305 7.8966805040925525, 98.3679244148272574 7.8966529884598273, 98.3679565227888162 7.8966221773325289, 98.3679854561231792 7.8965883674386559, 98.3680109361865078 7.8965518843859686, 98.3680327175918876 7.8965130795262084, 98.3680505905724516 7.8964723265713888, 98.3680643830016379 7.8964300179947404, 98.3680739620508149 7.8963865612509858, 98.3680792354684996 7.8963423748523232, 98.3680801524687922 7.8962978843379252, 98.3680767042204991 7.8962535181757687, 98.3680689239321140 7.8962097036362469, 98.3680568865320737 7.8961668626773269, 98.3680407079471166 7.8961254078808620, 98.3680205439858781 7.8960857384792051, 98.3679965888383094 7.8960482365103779, 98.3679690732055860 7.8960132631388422, 98.3679382620782832 7.8959811551772834, 98.3679044521844190 7.8959522218429239, 98.3678679691317228 7.8959267417795891, 98.3675279758354861 7.8957133133286268, 98.3674891709757304 7.8956915319232568, 98.3674484180209134 7.8956736589426919, 98.3674061094442607 7.8956598665135047, 98.3673626527005069 7.8956502874643286, 98.3673184663018532 7.8956450140466439, 98.3672739757874552 7.8956440970463442, 98.3672296096252978 7.8956475452946453, 98.3671857950857742 7.8956553255830295, 98.3671429541268481 7.8956673629830680, 98.3671014993303885 7.8956835415680171, 98.3670618299287298 7.8957037055292600, 98.3670243279598964 7.8957276606768279, 98.3669893545883696 7.8957551763095530, 98.3669572466268107 7.8957859874368514, 98.3669283132924477 7.8958197973307245, 98.3669028332291191 7.8958562803834118, 98.3668810518237393 7.8958950852431720, 98.3668631788431753 7.8959358381979916, 98.3668493864139890 7.8959781467746399, 98.3668398073648120 7.8960216035183945, 98.3668345339471273 7.8960657899170572, 98.3668336169468347 7.8961102804314551, 98.3668370651951278 7.8961546465936117, 98.3668448454835129 7.8961984611331335, 98.3668568828835532 7.8962413020920534, 98.3668730614685103 7.8962827568885183, 98.3668932254297488 7.8963224262901752, 98.3669171805773175 7.8963599282590025, 98.3669446962100409 7.8963949016305381, 98.3669755073373437 7.8964270095920970, 98.3670093172312079 7.8964559429264565, 98.3670458002839041 7.8964814229897913, 98.3673857935801408 7.8966948514407536))"
1242,144,POINT (120.3063299853979800 36.0610067666206149),"POLYGON ((120.3064198949415413 36.0608989669260041, 120.3063535465465748 36.0609781711711364, 120.3062165147059090 36.0611431617647114, 120.3064198949415413 36.0608989669260041))"
1243,144,POINT (116.4153613772248690 40.1262933917061702),"POLYGON ((116.4147755635700747 40.1263455482106579, 116.4147806686595317 40.1264029682727426, 116.4147913773168881 40.1264596114552674, 116.4148075864118965 40.1265149322534143, 116.4148291398421122 40.1265683978976568, 116.4148558300362311 40.1266194934846112, 116.4148873999530736 40.1266677269358496, 116.4149235455571159 40.1267126337368651, 116.4149639187463947 40.1267537814106205, 116.4150081307050471 40.1267907736825151, 116.4150557556477565 40.1268232542967596, 116.4151063349202531 40.1268509104472670, 116.4151593814165295 40.1268734757902124, 116.4152143842698024 40.1268907330089846, 116.4152708137725369 40.1269025159071475, 116.4153281264777746 40.1269087110089444, 116.4153857704328487 40.1269092586521623, 116.4154431904949263 40.1269041535626982, 116.4154998336774440 40.1268934449053489, 116.4155551544755980 40.1268772358103476, 116.4156086201198406 40.1268556823801248, 116.4156597157067949 40.1268289921860131, 116.4157079491580333 40.1267974222691564, 116.4157528559590560 40.1267612766651283, 116.4157940036327972 40.1267209034758423, 116.4158309959046989 40.1266766915171829, 116.4158634765189362 40.1266290665744876, 116.4158911326694579 40.1265784873019840, 116.4159136980123890 40.1265254408057146, 116.4159309552311754 40.1264704379524346, 116.4159427381293312 40.1264140084497001, 116.4159489332311352 40.1263566957444553, 116.4159494808743460 40.1262990517893954, 116.4159471908796348 40.1262412352016895, 116.4159420857901779 40.1261838151396049, 116.4159313771328215 40.1261271719570800, 116.4159151680378130 40.1260718511589332, 116.4158936146075973 40.1260183855146906, 116.4158669244134785 40.1259672899277362, 116.4158353544966360 40.1259190564764978, 116.4157992088925937 40.1258741496754823, 116.4157588357033148 40.1258330020017269, 116.4157146237446625 40.1257960097298323, 116.4156669988019530 40.1257635291155879, 116.4156164195294565 40.1257358729650804, 116.4155633730331800 40.1257133076221351, 116.4155083701799072 40.1256960504033628, 116.4154519406771726 40.1256842675051999, 116.4153946279719349 40.1256780724034030, 116.4153369840168608 40.1256775247601851, 116.4152795639547833 40.1256826298496492, 116.4152229207722655 40.1256933385069985, 116.4151675999741116 40.1257095476019998, 116.4151141343298690 40.1257311010322226, 116.4150630387429146 40.1257577912263343, 116.4150148052916762 40.1257893611431911, 116.4149698984906536 40.1258255067472192, 116.4149287508169124 40.1258658799365051, 116.4148917585450107 40.1259100918951646, 116.4148592779307734 40.1259577168378598, 116.4148316217802517 40.1260082961103635, 116.4148090564373206 40.1260613426066328, 116.4147917992185342 40.1261163454599128, 116.4147800163203783 40.1261727749626473, 116.4147738212185743 40.1262300876678921, 116.4147732735753635 40.1262877316229520, 116.4147755635700747 40.1263455482106579))"
1244,144,POINT (101.8068867062096814 36.6229553206345244),"POLYGON ((101.8066661685467125 36.6234775205167651, 101.8067140927567777 36.6235043446649868, 101.8067644154249791 36.6235263422535766, 101.8068166519165203 36.6235433014337346, 101.8068702991653964 36.6235550588792833, 101.8069248405193150 36.6235615013595961, 101.8069797507151861 36.6235625668300600, 101.8070345009378315 36.6235582450296278, 101.8070885639126715 36.6235485775795837, 101.8071414189837043 36.6235336575827617, 101.8071925571277063 36.6235136287268901, 101.8072414858563803 36.6234886839008027, 101.8072877339593418 36.6234590633367958, 101.8073308560420571 36.6234250522971081, 101.8073704368153187 36.6233869783266428, 101.8074060950946205 36.6233452080985415, 101.8074374874712618 36.6233001438829362, 101.8074643116194835 36.6232522196728638, 101.8074863092080733 36.6232018970046624, 101.8075032683882313 36.6231496605131355, 101.8075150258337800 36.6230960132642522, 101.8075214683140928 36.6230414719103408, 101.8075225337845637 36.6229865617144625, 101.8075182119841173 36.6229318114918172, 101.8075085445340733 36.6228777485169772, 101.8074936245372584 36.6228248934459444, 101.8074735956813868 36.6227737553019494, 101.8074486508552923 36.6227248265732683, 101.8074190302912996 36.6226785784703139, 101.8073850192516119 36.6226354563875915, 101.8073469452811395 36.6225958756143370, 101.8073051750530453 36.6225602173350282, 101.8072601108374329 36.6225288249583869, 101.8071072438726361 36.6224331207522837, 101.8070593196625708 36.6224062966040620, 101.8070089969943695 36.6223842990154722, 101.8069567605028283 36.6223673398353142, 101.8069031132539521 36.6223555823897655, 101.8068485719000336 36.6223491399094527, 101.8067936617041624 36.6223480744389889, 101.8067389114815171 36.6223523962394211, 101.8066848485066771 36.6223620636894651, 101.8066319934356443 36.6223769836862871, 101.8065808552916423 36.6223970125421587, 101.8065319265629682 36.6224219573682461, 101.8064856784600067 36.6224515779322530, 101.8064425563772915 36.6224855889719407, 101.8064029756040298 36.6225236629424060, 101.8063673173247281 36.6225654331705073, 101.8063359249480868 36.6226104973861126, 101.8063091007998651 36.6226584215961850, 101.8062871032112753 36.6227087442643864, 101.8062701440311173 36.6227609807559134, 101.8062583865855686 36.6228146280047966, 101.8062519441052558 36.6228691693587081, 101.8062508786347848 36.6229240795545863, 101.8062552004352312 36.6229788297772316, 101.8062648678852753 36.6230328927520716, 101.8062797878820902 36.6230857478231044, 101.8062998167379618 36.6231368859670994, 101.8063247615640563 36.6231858146957805, 101.8063543821280490 36.6232320627987349, 101.8063883931677367 36.6232751848814573, 101.8064264671382091 36.6233147656547118, 101.8064682373663032 36.6233504239340206, 101.8065133015819157 36.6233818163106619, 101.8066661685467125 36.6234775205167651))"
